food_id,canonical_name,canonical_name_original,primary_category,serving_type,serving_size_g,serving_size_min_g,serving_size_max_g,serving_size_confidence,Glycemic Index (GI),gi_evidence,Glycemic Load (GL) per 100g,gl_min,gl_max,gl_category,confidence_score,available_carbs_g,notes
INDWEBX_00315,Brinjal salan,Brinjal salan,Vegetables,portion,100,100,100,0.9,37.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 117; n=10 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 6 g available carbs (table page 21).",1.23,1.23,1.23,Low,0.5,3.33,Class=other. Proxy-mapped to validated source 'Water Melon' (food_id=IND_HENRY2021_612); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00316,Cabbage bharta,Cabbage bharta,Vegetables,portion,100,100,100,0.9,40.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #831",2.56,2.56,2.56,Low,0.5,6.4,Class=other. Proxy-mapped to validated source 'Vanilla Made from Powder and Whole Milk' (food_id=T1_0831); score=0.00; tier=prototype. Converted from source serving_size_g=250g.
INDWEBX_00317,Cabbage dry,Cabbage dry,Vegetables,portion,100,100,100,0.9,73.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 117; n=10 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 29 g available carbs (table page 21).",11.78,11.78,11.78,Medium,0.5,16.13,Class=other. Proxy-mapped to validated source 'Chikku' (food_id=IND_HENRY2021_610); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00318,Cabbage fry,Cabbage fry,Vegetables,portion,100,100,100,0.9,37.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 117; n=10 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 6 g available carbs (table page 21).",1.23,1.23,1.23,Low,0.5,3.33,Class=other. Proxy-mapped to validated source 'Water Melon' (food_id=IND_HENRY2021_612); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00319,Cabbage jalfrezi,Cabbage jalfrezi,Vegetables,portion,100,100,100,0.9,59.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #543",30.68,30.68,30.68,High,0.5,52.0,Class=other. Proxy-mapped to validated source 'Red Raw Rice Sri Lankan Cooked in Rice Cooker' (food_id=T1_0543); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00320,Cabbage jeera,Cabbage jeera,Vegetables,portion,100,100,100,0.9,10.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #566",1.69,1.69,1.69,Low,0.5,16.89,Class=other. Proxy-mapped to validated source 'Quick Cooking White Basmati Cooked' (food_id=T1_0566); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00321,Cabbage korma,Cabbage korma,Vegetables,portion,100,100,100,0.9,59.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #543",30.68,30.68,30.68,High,0.5,52.0,Class=other. Proxy-mapped to validated source 'Red Raw Rice Sri Lankan Cooked in Rice Cooker' (food_id=T1_0543); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00322,Cabbage kurma,Cabbage kurma,Vegetables,portion,100,100,100,0.9,10.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #566",1.69,1.69,1.69,Low,0.5,16.89,Class=other. Proxy-mapped to validated source 'Quick Cooking White Basmati Cooked' (food_id=T1_0566); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00323,Cabbage masala,Cabbage masala,Vegetables,portion,100,100,100,0.9,87.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #717",87.0,87.0,87.0,High,0.5,100.0,Class=other. Proxy-mapped to validated source 'Corn Thins Puffed Corn Cake' (food_id=T1_0717); score=0.00; tier=prototype. Converted from source serving_size_g=80g.
INDWEBX_00324,Cabbage salan,Cabbage salan,Vegetables,portion,100,100,100,0.9,40.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #831",2.56,2.56,2.56,Low,0.5,6.4,Class=other. Proxy-mapped to validated source 'Vanilla Made from Powder and Whole Milk' (food_id=T1_0831); score=0.00; tier=prototype. Converted from source serving_size_g=250g.
INDWEBX_00325,Capsicum bharta,Capsicum bharta,Vegetables,portion,100,100,100,0.9,70.4,Proxy GI anchor: refined wheat bread products from International GI Tables (Atkinson 2008). + Proxy GI anchor: sucrose/sugar from International GI Tables (Atkinson 2008). Combined using carb-weighted recipe GI formula.,13.14,13.14,13.14,Medium,0.43,18.67,Class=other. Proxy-mapped to validated source 'Pizza Capsicum and Onion' (food_id=WEST_IN_0007); score=0.20; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00326,Capsicum dry,Capsicum dry,Vegetables,portion,100,100,100,0.9,59.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #543",30.68,30.68,30.68,High,0.5,52.0,Class=other. Proxy-mapped to validated source 'Red Raw Rice Sri Lankan Cooked in Rice Cooker' (food_id=T1_0543); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00327,Capsicum fry,Capsicum fry,Vegetables,portion,100,100,100,0.9,87.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #717",87.0,87.0,87.0,High,0.5,100.0,Class=other. Proxy-mapped to validated source 'Corn Thins Puffed Corn Cake' (food_id=T1_0717); score=0.00; tier=prototype. Converted from source serving_size_g=80g.
INDWEBX_00328,Capsicum jalfrezi,Capsicum jalfrezi,Vegetables,portion,100,100,100,0.9,73.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #576",12.33,12.33,12.33,Medium,0.5,16.89,Class=other. Proxy-mapped to validated source 'Koshihikari Rice White' (food_id=T1_0576); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00329,Capsicum jeera,Capsicum jeera,Vegetables,portion,100,100,100,0.9,73.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 117; n=10 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 29 g available carbs (table page 21).",11.78,11.78,11.78,Medium,0.5,16.13,Class=other. Proxy-mapped to validated source 'Chikku' (food_id=IND_HENRY2021_610); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00330,Capsicum korma,Capsicum korma,Vegetables,portion,100,100,100,0.9,70.4,Proxy GI anchor: refined wheat bread products from International GI Tables (Atkinson 2008). + Proxy GI anchor: sucrose/sugar from International GI Tables (Atkinson 2008). Combined using carb-weighted recipe GI formula.,13.14,13.14,13.14,Medium,0.43,18.67,Class=other. Proxy-mapped to validated source 'Pizza Capsicum and Onion' (food_id=WEST_IN_0007); score=0.20; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00331,Capsicum kurma,Capsicum kurma,Vegetables,portion,100,100,100,0.9,70.4,Proxy GI anchor: refined wheat bread products from International GI Tables (Atkinson 2008). + Proxy GI anchor: sucrose/sugar from International GI Tables (Atkinson 2008). Combined using carb-weighted recipe GI formula.,13.14,13.14,13.14,Medium,0.43,18.67,Class=other. Proxy-mapped to validated source 'Pizza Capsicum and Onion' (food_id=WEST_IN_0007); score=0.20; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00332,Capsicum masala,Capsicum masala,Vegetables,portion,100,100,100,0.9,48.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #552",8.32,8.32,8.32,Low,0.5,17.33,Class=other. Proxy-mapped to validated source 'Doongara White Cooked in Rice Cooker' (food_id=T1_0552); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00333,Capsicum salan,Capsicum salan,Vegetables,portion,100,100,100,0.9,87.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #717",87.0,87.0,87.0,High,0.5,100.0,Class=other. Proxy-mapped to validated source 'Corn Thins Puffed Corn Cake' (food_id=T1_0717); score=0.00; tier=prototype. Converted from source serving_size_g=80g.
INDWEBX_00334,Carrot bharta,Carrot bharta,Vegetables,portion,100,100,100,0.9,48.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #552",8.32,8.32,8.32,Low,0.5,17.33,Class=other. Proxy-mapped to validated source 'Doongara White Cooked in Rice Cooker' (food_id=T1_0552); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00335,Carrot do pyaza,Carrot do pyaza,Vegetables,portion,100,100,100,0.9,35.0,Henry et al. GI tables (non-Indian cohort),1.66,1.66,1.66,Low,0.5,4.73,Class=other. Proxy-mapped to validated source 'Carrot' (food_id=NONIND_0295); score=0.33; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00336,Carrot dry,Carrot dry,Vegetables,portion,100,100,100,0.9,55.8,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 142; n=11 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 50 g available carbs (table page 23).",19.39,19.39,19.39,Medium,0.5,34.75,Class=other. Proxy-mapped to validated source 'Dosa' (food_id=IND_HENRY2021_688); score=0.00; tier=prototype. Converted from source serving_size_g=120g.
INDWEBX_00337,Carrot fry,Carrot fry,Vegetables,portion,100,100,100,0.9,35.0,Henry et al. GI tables (non-Indian cohort),1.66,1.66,1.66,Low,0.62,4.73,Class=other. Proxy-mapped to validated source 'Carrot' (food_id=NONIND_0295); score=0.50; tier=medium. Converted from source serving_size_g=150g.
INDWEBX_00338,Carrot jalfrezi,Carrot jalfrezi,Vegetables,portion,100,100,100,0.9,87.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #717",87.0,87.0,87.0,High,0.5,100.0,Class=other. Proxy-mapped to validated source 'Corn Thins Puffed Corn Cake' (food_id=T1_0717); score=0.00; tier=prototype. Converted from source serving_size_g=80g.
INDWEBX_00339,Carrot jeera,Carrot jeera,Vegetables,portion,100,100,100,0.9,59.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #543",30.68,30.68,30.68,High,0.5,52.0,Class=other. Proxy-mapped to validated source 'Red Raw Rice Sri Lankan Cooked in Rice Cooker' (food_id=T1_0543); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00340,Carrot korma,Carrot korma,Vegetables,portion,100,100,100,0.9,35.0,Henry et al. GI tables (non-Indian cohort),1.66,1.66,1.66,Low,0.62,4.73,Class=other. Proxy-mapped to validated source 'Carrot' (food_id=NONIND_0295); score=0.50; tier=medium. Converted from source serving_size_g=150g.
INDWEBX_00341,Carrot kurma,Carrot kurma,Vegetables,portion,100,100,100,0.9,59.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #543",30.68,30.68,30.68,High,0.5,52.0,Class=other. Proxy-mapped to validated source 'Red Raw Rice Sri Lankan Cooked in Rice Cooker' (food_id=T1_0543); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00342,Carrot masala,Carrot masala,Vegetables,portion,100,100,100,0.9,62.7,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 142; n=11 Healthy; ref food/time: Glucose/2h participants; portion 141 g provides 50 g available carbs (table page 23).",14.84,14.84,14.84,Medium,0.5,23.67,Class=other. Proxy-mapped to validated source 'Puttu' (food_id=IND_HENRY2021_689); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00343,Carrot salan,Carrot salan,Vegetables,portion,100,100,100,0.9,35.0,Henry et al. GI tables (non-Indian cohort),1.66,1.66,1.66,Low,0.62,4.73,Class=other. Proxy-mapped to validated source 'Carrot' (food_id=NONIND_0295); score=0.50; tier=medium. Converted from source serving_size_g=150g.
INDWEBX_00344,Cauliflower bharta,Cauliflower bharta,Vegetables,portion,100,100,100,0.9,73.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #576",12.33,12.33,12.33,Medium,0.5,16.89,Class=other. Proxy-mapped to validated source 'Koshihikari Rice White' (food_id=T1_0576); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00345,Cauliflower dry,Cauliflower dry,Vegetables,portion,100,100,100,0.9,87.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #717",87.0,87.0,87.0,High,0.5,100.0,Class=other. Proxy-mapped to validated source 'Corn Thins Puffed Corn Cake' (food_id=T1_0717); score=0.00; tier=prototype. Converted from source serving_size_g=80g.
INDWEBX_00346,Cauliflower fry,Cauliflower fry,Vegetables,portion,100,100,100,0.9,87.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #717",87.0,87.0,87.0,High,0.5,100.0,Class=other. Proxy-mapped to validated source 'Corn Thins Puffed Corn Cake' (food_id=T1_0717); score=0.00; tier=prototype. Converted from source serving_size_g=80g.
INDWEBX_00347,Cauliflower jeera,Cauliflower jeera,Vegetables,portion,100,100,100,0.9,40.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #831",2.56,2.56,2.56,Low,0.5,6.4,Class=other. Proxy-mapped to validated source 'Vanilla Made from Powder and Whole Milk' (food_id=T1_0831); score=0.00; tier=prototype. Converted from source serving_size_g=250g.
INDWEBX_00348,Cauliflower korma,Cauliflower korma,Vegetables,portion,100,100,100,0.9,10.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #566",1.69,1.69,1.69,Low,0.5,16.89,Class=other. Proxy-mapped to validated source 'Quick Cooking White Basmati Cooked' (food_id=T1_0566); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00349,Cauliflower kurma,Cauliflower kurma,Vegetables,portion,100,100,100,0.9,37.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 117; n=10 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 6 g available carbs (table page 21).",1.23,1.23,1.23,Low,0.5,3.33,Class=other. Proxy-mapped to validated source 'Water Melon' (food_id=IND_HENRY2021_612); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00350,Cauliflower salan,Cauliflower salan,Vegetables,portion,100,100,100,0.9,40.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #831",2.56,2.56,2.56,Low,0.5,6.4,Class=other. Proxy-mapped to validated source 'Vanilla Made from Powder and Whole Milk' (food_id=T1_0831); score=0.00; tier=prototype. Converted from source serving_size_g=250g.
INDWEBX_00351,Chana saag,Chana saag,Vegetables,portion,100,100,100,0.9,10.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #566",1.69,1.69,1.69,Low,0.5,16.89,Class=other. Proxy-mapped to validated source 'Quick Cooking White Basmati Cooked' (food_id=T1_0566); score=0.00; tier=prototype. Converted from source serving_size_g=150g.
INDWEBX_00352,Corn bharta,Corn bharta,Vegetables,portion,100,100,100,0.9,74.4,Henry et al. GI tables (non-Indian cohort),18.1,18.1,18.1,Medium,0.5,24.33,Class=other. Proxy-mapped to validated source 'Corn Flour Muffin' (food_id=NONIND_0035); score=0.25; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00353,Corn do pyaza,Corn do pyaza,Vegetables,portion,100,100,100,0.9,70.5,Proxy GI anchor: refined wheat bread products from International GI Tables (Atkinson 2008).,11.63,11.63,11.63,Medium,0.45,16.5,Class=other. Proxy-mapped to validated source 'Panini Corn Mayo' (food_id=WEST_IN_0156); score=0.20; tier=low. Converted from source serving_size_g=200g.
INDWEBX_00354,Corn dry,Corn dry,Vegetables,portion,100,100,100,0.9,55.0,Henry et al. GI tables (non-Indian cohort),7.33,7.33,7.33,Low,0.5,13.33,Class=other. Proxy-mapped to validated source 'Sweet Corn' (food_id=NONIND_0415); score=0.33; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00355,Corn fry,Corn fry,Vegetables,portion,100,100,100,0.9,69.9,Proxy GI anchor: refined wheat bread products from International GI Tables (Atkinson 2008). + Proxy GI anchor: sucrose/sugar from International GI Tables (Atkinson 2008). Combined using carb-weighted recipe GI formula.,13.05,13.05,13.05,Medium,0.43,18.67,Class=other. Proxy-mapped to validated source 'Pizza Corn and Cheese' (food_id=WEST_IN_0028); score=0.20; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00356,Corn jalfrezi,Corn jalfrezi,Vegetables,portion,100,100,100,0.9,55.0,Henry et al. GI tables (non-Indian cohort),7.33,7.33,7.33,Low,0.5,13.33,Class=other. Proxy-mapped to validated source 'Sweet Corn' (food_id=NONIND_0415); score=0.33; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00357,Corn jeera,Corn jeera,Vegetables,portion,100,100,100,0.9,51.6,Henry et al. GI tables (non-Indian cohort),30.62,30.62,30.62,High,0.5,59.33,Class=other. Proxy-mapped to validated source 'Corn Flakes' (food_id=NONIND_0396); score=0.33; tier=low. Converted from source serving_size_g=150g.
INDWEBX_00358,Corn korma,Corn korma,Vegetables,portion,100,100,100,0.9,87.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #717",87.0,87.0,87.0,High,0.5,100.0,Class=other. Proxy-mapped to validated source 'Corn Thins Puffed Corn Cake' (food_id=T1_0717); score=0.20; tier=low. Converted from source serving_size_g=80g.
