food_id,canonical_name,primary_category,gi,gi_evidence,gl_median,gl_min,gl_max,gl_category,confidence_score,serving_size_g,available_carbs_g,notes
IND_HENRY2021_690,Plaintain (unripe),Other,73.9,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 142; n=11 Healthy; ref food/time: Glucose/2h participants; portion 422 g provides 50 g available carbs (table page 23).",8.8,8.1,9.5,Low,0.92,100,11.8,Computed carbs per 100 g using study portion: 50 g available carbs in 422 g portion. GI variability (SEM/SD) not reported in row.
T3_0053,Poha (kanda poha),Mixed meals,55.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,12.65,8.86,16.45,Medium,0.7,100,23.0,Flattened rice; recipe-based.
T2_0058,Poha (plain),Mixed meals,55.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,13.75,11.69,15.81,Medium,0.85,100,25.0,Flattened rice cooked; estimate.
T2_0059,Poha (with peanuts),Mixed meals,50.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,11.0,9.24,12.76,Medium,0.84,100,22.0,Peanuts lower net GL.
T2_0060,Poha (with vegetables),Mixed meals,52.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,11.96,10.05,13.87,Medium,0.84,100,23.0,Vegetables lower carb density.
T3_0095,Poha chivda,Snacks,65.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,35.75,22.16,49.33,High,0.62,100,55.0,Dry snack; recipe-based.
T3_0103,Poha jalebi,Mixed meals,85.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,29.75,17.25,42.24,High,0.58,100,35.0,Festival combo; highly variable.
T2_0129,Pomegranate (arils),Fruits,35.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,6.3,5.54,7.06,Low,0.88,100,18.0,Fresh fruit.
T2_0073,Pongal (sweet),Sweets & desserts,85.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,17.0,12.92,21.08,Medium,0.76,100,20.0,Sweetened; recipe-based.
T2_0072,Pongal (ven pongal),Mixed meals,60.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,10.8,8.64,12.96,Medium,0.8,100,18.0,Rice+moong; recipe-based.
IND_HENRY2021_620,Ponni (parboiledrice),Grains & staples,70.2,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 119; n=30 Healthy; ref food/time: Glucose/2h participants; portion 236 g provides 50 g available carbs (table page 21).",14.9,13.41,16.39,Medium,0.9,100,21.2,Computed carbs per 100 g using study portion: 50 g available carbs in 236 g portion. GI SEM/SD reported: 3.6.
IND_HENRY2021_692,Poori,Other,58.5,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 142; n=11 Healthy; ref food/time: Glucose/2h participants; portion 121 g provides 50 g available carbs (table page 23).",24.2,22.26,26.14,High,0.92,100,41.3,Computed carbs per 100 g using study portion: 50 g available carbs in 121 g portion. GI variability (SEM/SD) not reported in row.
IND_HENRY2021_617,Popped Amaranth,Other,44.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 118; n=50 Glucose/2h; ref food/time: Grainsflourchapatti participants; portion 116.34 g provides 50 g available carbs (table page 21).",18.9,17.01,20.79,Medium,0.9,100,43.0,Computed carbs per 100 g using study portion: 50 g available carbs in 116.34 g portion. GI SEM/SD reported: 25.08.
IND_HENRY2021_696,Porotta,Other,38.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 142; n=11 Healthy; ref food/time: Glucose/2h participants; portion 121 g provides 50 g available carbs (table page 24).",15.7,14.44,16.96,Medium,0.92,100,41.3,Computed carbs per 100 g using study portion: 50 g available carbs in 121 g portion. GI variability (SEM/SD) not reported in row.
T1_0387,"Porridge, made from rolled oats cooked for",Grains & staples,20.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #387",4.4,4.05,4.75,Low,0.92,100,9.2,Normalized to 100g from table serving 250g with 23g available carbs and GL 11.
T1_0390,"Porridge, made from steel-cut oats, cooked in water",Grains & staples,52.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #390",6.8,6.26,7.34,Low,0.92,100,13.2,Normalized to 100g from table serving 250g with 33g available carbs and GL 17.
NONIND_0275,Potato,Non-Indian reference food,43.0,Henry et al. GI tables (non-Indian cohort),18.2,16.02,20.38,Medium,0.88,100,42.4,Original country: Philippines. Renamed generically for Indian audience.
T4_0028,Potato wedges,Snacks,70.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,24.5,13.48,35.52,High,0.55,100,35.0,Baked/fried potato.
NONIND_0427,Potato(cooked),Non-Indian reference food,66.4,Henry et al. GI tables (non-Indian cohort),13.3,11.7,14.9,Medium,0.88,100,20.0,Original country: China. Renamed generically for Indian audience.
NONIND_0428,Potato(steam),Non-Indian reference food,62.0,Henry et al. GI tables (non-Indian cohort),12.4,10.91,13.89,Medium,0.88,100,20.0,Original country: China. Renamed generically for Indian audience.
T4_0143,Prasad (temple sweet),Sweets & desserts,80.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,28.0,14.0,42.0,High,0.48,100,35.0,Highly variable.
T1_0565,"Precooked basmati rice in pouch, white, reheated in",Grains & staples,57.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #565",16.0,14.72,17.28,Medium,0.92,100,27.33,Normalized to 100g from table serving 150g with 41g available carbs and GL 24.
IND_HENRY2021_721,Preservedcoconutsugar,Other,52.5,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 152; n=15 Healthy; ref food/time: Glucose/2h participants; portion 62.5 g provides 50 g available carbs (table page 24).",42.0,37.8,46.2,High,0.9,100,80.0,Computed carbs per 100 g using study portion: 50 g available carbs in 62.5 g portion. GI variability (SEM/SD) not reported in row.
T2_0011,Proso millet (cooked),Grains & staples,55.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,12.65,10.88,14.42,Medium,0.86,100,23.0,Cooked millet grain.
T4_0046,Protein bar (sweetened),Snacks,55.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,11.0,5.94,16.06,Medium,0.54,100,20.0,Sweetened protein bar.
T4_0099,Protein shake (sweetened),Beverages,55.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,6.6,3.7,9.5,Low,0.56,100,12.0,Sweetened protein.
T3_0025,Pulao (veg),Mixed meals,60.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,15.0,10.2,19.8,Medium,0.68,100,25.0,Rice-dominant; recipe-based.
T2_0047,Puri (fried wheat),Breads & flatbreads,80.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,30.4,24.93,35.87,High,0.82,100,38.0,Fried; recipe-based.
IND_HENRY2021_689,Puttu,Other,62.7,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 142; n=11 Healthy; ref food/time: Glucose/2h participants; portion 141 g provides 50 g available carbs (table page 23).",22.2,20.42,23.98,High,0.92,100,35.5,Computed carbs per 100 g using study portion: 50 g available carbs in 141 g portion. GI variability (SEM/SD) not reported in row.
T2_0071,Puttu (plain),Mixed meals,72.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,23.04,18.89,27.19,High,0.82,100,32.0,Steamed rice flour; dense carbs.
T3_0059,Puttu + kadala curry,Mixed meals,62.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,13.64,9.0,18.28,Medium,0.66,100,22.0,Puttu + chickpea curry; recipe-based.
T3_0100,Pyaaz kachori,Snacks,78.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,23.4,14.04,32.76,High,0.6,100,30.0,Fried snack; recipe-based.
T1_0566,"Quick cooking white basmati, cooked",Grains & staples,10.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #566",15.33,14.1,16.56,Medium,0.92,100,25.33,Normalized to 100g from table serving 150g with 38g available carbs and GL 23.
T4_0139,Rabri,Sweets & desserts,60.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,12.0,6.0,18.0,Medium,0.5,100,20.0,Concentrated milk + sugar.
T3_0092,Ragda pattice,Snacks,75.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,21.0,13.02,28.98,High,0.62,100,28.0,Potato + peas; recipe-based.
T2_0017,Ragi dosa (plain),Mixed meals,70.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,14.0,11.48,16.52,Medium,0.82,100,20.0,Batter-based; estimated.
T3_0069,Ragi dosa + chutney,Mixed meals,65.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,11.7,7.72,15.68,Medium,0.66,100,18.0,Recipe-based.
T2_0020,Ragi idli (plain),Mixed meals,72.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,12.96,10.63,15.29,Medium,0.82,100,18.0,Steamed batter item; estimated.
T3_0070,Ragi idli + sambar,Mixed meals,60.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,9.6,6.34,12.86,Low,0.66,100,16.0,Recipe-based.
T2_0037,Ragi malt (sweetened),Beverages,65.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,7.8,6.08,9.52,Low,0.78,100,12.0,Sweetened; wider uncertainty.
T2_0036,Ragi malt (unsweetened),Beverages,45.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,3.6,2.88,4.32,Low,0.8,100,8.0,Unsweetened ragi malt; diluted beverage.
T2_0004,Ragi mudde,Grains & staples,45.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,9.9,8.32,11.48,Low,0.84,100,22.0,"Cooked ragi preparation; density varies, so wider range."
T3_0068,Ragi mudde + sambar,Mixed meals,50.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,7.0,4.62,9.38,Low,0.66,100,14.0,Mudde + sambar; weighted.
T2_0014,Ragi porridge (unsweetened),Grains & staples,40.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,4.8,3.98,5.62,Low,0.83,100,12.0,Diluted porridge; GL lower per 100g.
T2_0030,Ragi puttu (plain),Mixed meals,60.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,15.6,12.48,18.72,Medium,0.8,100,26.0,Steamed ragi preparation; carb density higher.
T2_0001,Ragi roti (finger millet roti),Breads & flatbreads,35.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,8.75,7.44,10.06,Low,0.85,100,25.0,Millet roti; GL estimated using cooked roti carb density.
T3_0076,Ragi roti + curry,Mixed meals,50.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,8.0,5.28,10.72,Low,0.66,100,16.0,Roti + curry; weighted.
NONIND_0293,Raisins,Non-Indian reference food,61.0,Henry et al. GI tables (non-Indian cohort),40.1,35.29,44.91,High,0.88,100,65.8,Original country: Philippines. Renamed generically for Indian audience.
NONIND_0447,Raisins+rice,Non-Indian reference food,77.0,Henry et al. GI tables (non-Indian cohort),102.4,90.11,114.69,High,0.88,100,133.0,Original country: China. Renamed generically for Indian audience.
NONIND_0452,Raisins+rice+almonds,Non-Indian reference food,54.0,Henry et al. GI tables (non-Indian cohort),74.7,65.74,83.66,High,0.88,100,138.3,Original country: China. Renamed generically for Indian audience.
T3_0144,Raita (plain),Dairy,20.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,0.8,0.58,1.02,Low,0.72,100,4.0,Low carbs.
T2_0084,Rajma (cooked),Pulses & legumes,30.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,4.8,4.13,5.47,Low,0.86,100,16.0,Cooked kidney beans.
T3_0035,Rajma chawal,Mixed meals,58.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,12.76,8.42,17.1,Medium,0.66,100,22.0,Rice + rajma; weighted method.
T2_0101,"Rajma chawal (1:1, cooked)",Mixed meals,58.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,11.6,9.05,14.15,Medium,0.78,100,20.0,Weighted GI method; recipe-based.
T3_0003,Rajma masala,Mixed meals,38.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,6.08,4.5,7.66,Low,0.74,100,16.0,Kidney beans in gravy; carbs moderate.
T2_0097,Rasam (plain),Mixed meals,30.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,1.2,0.96,1.44,Low,0.8,100,4.0,Very low carbs per 100g.
T3_0019,Rasam (with rice not included),Mixed meals,30.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,1.2,0.86,1.54,Low,0.72,100,4.0,Soup-like; very low carbs.
T2_0107,Rasam rice,Mixed meals,58.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,11.6,9.05,14.15,Medium,0.78,100,20.0,Weighted GI rice+rasam; recipe-based.
T3_0120,Rasgulla,Sweets & desserts,85.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,21.25,12.75,29.75,High,0.6,100,25.0,Sugar syrup; recipe-based.
T3_0121,Rasmalai,Sweets & desserts,80.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,16.0,9.6,22.4,Medium,0.6,100,20.0,Sweetened milk; recipe-based.
IND_HENRY2021_618,Raw Amaranth,Other,102.3,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 118; n=50 Glucose/2h; ref food/time: Grainsflourchapatti participants; portion 121.39 g provides 50 g available carbs (table page 21).",42.1,38.73,45.47,High,0.92,100,41.2,Computed carbs per 100 g using study portion: 50 g available carbs in 121.39 g portion. GI SEM/SD reported: 76.4.
